"","parameter","coef"
"(Intercept)","(Intercept)",5.49332215748072
"h(2.6-oxygen.stn2)","h(2.6-oxygen.stn2)",-0.671086384700768
"h(42.0204-K.ppm)","h(42.0204-K.ppm)",-0.0249922767325373
"h(42.0204-K.ppm)*h(ammonia_p1-0.8)","h(42.0204-K.ppm)*h(ammonia_p1-0.8)",-0.247993064544656
"h(42.0204-K.ppm)*h(0.8-ammonia_p1)","h(42.0204-K.ppm)*h(0.8-ammonia_p1)",0.60442621114988
"h(oxygen.stn4-3.1)*h(2.6-oxygen.stn2)","h(oxygen.stn4-3.1)*h(2.6-oxygen.stn2)",-1.73202127616989
"h(3.1-oxygen.stn4)*h(2.6-oxygen.stn2)","h(3.1-oxygen.stn4)*h(2.6-oxygen.stn2)",0.546590933292754
"h(2.6-oxygen.stn2)*h(oxygen.stn3-3.6)","h(2.6-oxygen.stn2)*h(oxygen.stn3-3.6)",-0.461946164837257
"h(2.6-oxygen.stn2)*h(3.6-oxygen.stn3)","h(2.6-oxygen.stn2)*h(3.6-oxygen.stn3)",-0.149598763625365
"h(2.6-oxygen.stn2)*h(phosphoric_acid_flow-0.2)*h(3.6-oxygen.stn3)","h(2.6-oxygen.stn2)*h(phosphoric_acid_flow-0.2)*h(3.6-oxygen.stn3)",-0.556665134568577
"h(2.6-oxygen.stn2)*h(0.2-phosphoric_acid_flow)*h(3.6-oxygen.stn3)","h(2.6-oxygen.stn2)*h(0.2-phosphoric_acid_flow)*h(3.6-oxygen.stn3)",-0.750543543766198
"h(oxygen.stn2-2.9)*h(42.0204-K.ppm)*h(ammonia_p1-0.8)","h(oxygen.stn2-2.9)*h(42.0204-K.ppm)*h(ammonia_p1-0.8)",1.82914033488274
"h(2.9-oxygen.stn2)*h(42.0204-K.ppm)*h(ammonia_p1-0.8)","h(2.9-oxygen.stn2)*h(42.0204-K.ppm)*h(ammonia_p1-0.8)",0.0905896634763523
"h(oxygen.stn2-2.6)*h(phosphoric_acid_flow-0.6)","h(oxygen.stn2-2.6)*h(phosphoric_acid_flow-0.6)",-79.0319075604899
"h(oxygen.stn2-2.6)*h(0.6-phosphoric_acid_flow)","h(oxygen.stn2-2.6)*h(0.6-phosphoric_acid_flow)",-16.6434652738177
"h(oxygen.stn2-2.9)","h(oxygen.stn2-2.9)",9.42301291027207
"h(oxygen.stn2-2.6)*h(magnesium_potassium_flow-1.9)","h(oxygen.stn2-2.6)*h(magnesium_potassium_flow-1.9)",14.0743974980403
"h(oxygen.stn2-2.6)*h(1.9-magnesium_potassium_flow)","h(oxygen.stn2-2.6)*h(1.9-magnesium_potassium_flow)",21.0775147352922
"h(LEL.offline-3.97888)*h(42.0204-K.ppm)*h(0.8-ammonia_p1)","h(LEL.offline-3.97888)*h(42.0204-K.ppm)*h(0.8-ammonia_p1)",-0.217929903348424
"h(3.97888-LEL.offline)*h(42.0204-K.ppm)*h(0.8-ammonia_p1)","h(3.97888-LEL.offline)*h(42.0204-K.ppm)*h(0.8-ammonia_p1)",-0.151584122083239
"h(oxygen.stn4-3.1)*h(2.6-oxygen.stn2)*h(LEL.offline-8.38574)","h(oxygen.stn4-3.1)*h(2.6-oxygen.stn2)*h(LEL.offline-8.38574)",1.3732802069181
"h(oxygen.stn4-3.1)*h(2.6-oxygen.stn2)*h(8.38574-LEL.offline)","h(oxygen.stn4-3.1)*h(2.6-oxygen.stn2)*h(8.38574-LEL.offline)",0.895583721581435
"h(oxygen.stn2-3)*h(42.0204-K.ppm)*h(ammonia_p1-0.8)","h(oxygen.stn2-3)*h(42.0204-K.ppm)*h(ammonia_p1-0.8)",-2.51268403484683
"h(2.6-oxygen.stn2)*h(ammonia.p2-0.6)","h(2.6-oxygen.stn2)*h(ammonia.p2-0.6)",-1.88258104600605
"h(2.5-oxygen.stn4)","h(2.5-oxygen.stn4)",-1.48187119647446
"h(2.6-oxygen.stn2)*h(dissolved.stn1-1)","h(2.6-oxygen.stn2)*h(dissolved.stn1-1)",-0.0404641251927651
"h(2.6-oxygen.stn2)*h(1-dissolved.stn1)","h(2.6-oxygen.stn2)*h(1-dissolved.stn1)",-0.45800569305551
"h(oxygen.stn4-2.5)*h(1.6-oxygen.stn3)","h(oxygen.stn4-2.5)*h(1.6-oxygen.stn3)",37.1296574975413
"h(oxygen.stn4-2.5)*h(phosphoric_acid_flow-0.9)","h(oxygen.stn4-2.5)*h(phosphoric_acid_flow-0.9)",7.43798716449508
"h(oxygen.stn4-2.5)*h(0.9-phosphoric_acid_flow)","h(oxygen.stn4-2.5)*h(0.9-phosphoric_acid_flow)",9.92825480711093
"h(oxygen.stn4-2.5)*h(spare_dosing_pump_flow-1.7)","h(oxygen.stn4-2.5)*h(spare_dosing_pump_flow-1.7)",-2.34101504343222
"h(oxygen.stn4-2.5)*h(1.7-spare_dosing_pump_flow)","h(oxygen.stn4-2.5)*h(1.7-spare_dosing_pump_flow)",-9.70430890350366
"h(2.6-oxygen.stn2)*h(ferrus_sulphate_flow-0.2)","h(2.6-oxygen.stn2)*h(ferrus_sulphate_flow-0.2)",-0.742442416480062
"h(2.6-oxygen.stn2)*h(0.2-ferrus_sulphate_flow)","h(2.6-oxygen.stn2)*h(0.2-ferrus_sulphate_flow)",-5.18435517978193
"h(oxygen.stn4-2.5)*h(K.ppm-33.2858)*h(1.7-spare_dosing_pump_flow)","h(oxygen.stn4-2.5)*h(K.ppm-33.2858)*h(1.7-spare_dosing_pump_flow)",-0.421026294340158
"h(oxygen.stn4-2.5)*h(33.2858-K.ppm)*h(1.7-spare_dosing_pump_flow)","h(oxygen.stn4-2.5)*h(33.2858-K.ppm)*h(1.7-spare_dosing_pump_flow)",0.546918148564822
"h(oxygen.stn4-2.5)*h(dissolved.stn1-0.1)","h(oxygen.stn4-2.5)*h(dissolved.stn1-0.1)",3.79796236756538
"h(oxygen.stn4-2.5)*h(0.1-dissolved.stn1)","h(oxygen.stn4-2.5)*h(0.1-dissolved.stn1)",7.60873835357607
"h(oxygen.stn4-2.5)*h(0.9-phosphoric_acid_flow)*h(magnesium_potassium_flow-2.4)","h(oxygen.stn4-2.5)*h(0.9-phosphoric_acid_flow)*h(magnesium_potassium_flow-2.4)",78.6842611184178
"h(oxygen.stn4-2.5)*h(0.9-phosphoric_acid_flow)*h(2.4-magnesium_potassium_flow)","h(oxygen.stn4-2.5)*h(0.9-phosphoric_acid_flow)*h(2.4-magnesium_potassium_flow)",-5.20509435684954
"h(Productivity-2.70895)*h(K.ppm-42.0204)","h(Productivity-2.70895)*h(K.ppm-42.0204)",-0.0308301260314639
"h(2.70895-Productivity)*h(K.ppm-42.0204)","h(2.70895-Productivity)*h(K.ppm-42.0204)",-0.0758227273979213
"h(oxygen.stn2-2.6)*h(K.ppm-32.524)*h(magnesium_potassium_flow-1.9)","h(oxygen.stn2-2.6)*h(K.ppm-32.524)*h(magnesium_potassium_flow-1.9)",-39.8588205173863
"h(oxygen.stn2-2.6)*h(32.524-K.ppm)*h(magnesium_potassium_flow-1.9)","h(oxygen.stn2-2.6)*h(32.524-K.ppm)*h(magnesium_potassium_flow-1.9)",-0.781193110684231
"h(spare_dosing_pump_flow-0.3)","h(spare_dosing_pump_flow-0.3)",0.224617890141581
"h(0.3-spare_dosing_pump_flow)","h(0.3-spare_dosing_pump_flow)",-3.90137111134853
"h(oxygen.stn2-2.9)*h(ferrus_sulphate_flow-1)","h(oxygen.stn2-2.9)*h(ferrus_sulphate_flow-1)",-11.0125639435264
"h(oxygen.stn2-2.9)*h(1-ferrus_sulphate_flow)","h(oxygen.stn2-2.9)*h(1-ferrus_sulphate_flow)",-21.7708532276378
"h(12.6065-FinalOD)*h(spare_dosing_pump_flow-0.3)","h(12.6065-FinalOD)*h(spare_dosing_pump_flow-0.3)",-1.46974679700562
"h(FinalOD-1.59659)*h(0.3-spare_dosing_pump_flow)","h(FinalOD-1.59659)*h(0.3-spare_dosing_pump_flow)",2.05244158950927
"h(1.59659-FinalOD)*h(0.3-spare_dosing_pump_flow)","h(1.59659-FinalOD)*h(0.3-spare_dosing_pump_flow)",17.4404476622878
"h(Ratio.stn4-1.86957)*h(oxygen.stn4-2.5)*h(spare_dosing_pump_flow-1.7)","h(Ratio.stn4-1.86957)*h(oxygen.stn4-2.5)*h(spare_dosing_pump_flow-1.7)",1.71123921894535
"h(1.86957-Ratio.stn4)*h(oxygen.stn4-2.5)*h(spare_dosing_pump_flow-1.7)","h(1.86957-Ratio.stn4)*h(oxygen.stn4-2.5)*h(spare_dosing_pump_flow-1.7)",2.24601544446652
"h(Productivity-2.41854)*h(FinalOD-12.6065)*h(spare_dosing_pump_flow-0.3)","h(Productivity-2.41854)*h(FinalOD-12.6065)*h(spare_dosing_pump_flow-0.3)",-0.00544716617927295
"h(2.41854-Productivity)*h(FinalOD-12.6065)*h(spare_dosing_pump_flow-0.3)","h(2.41854-Productivity)*h(FinalOD-12.6065)*h(spare_dosing_pump_flow-0.3)",-0.126994156807991
