"","V1"
"914","	- 0.1851 * oxygen_pressure_to_fermentor_loop_mixture "
"915","	- 0.1007 * phosphoric_acid_flow "
"916","	- 0.0547 * trace_elements_flow "
"917","	+ 0.0489 * ferrus_sulphate_flow "
"918","	- 0.1037 * magnesium.potassium_flow "
"919","	+ 0.0398 * spare_dosing_pump_flow "
"920","	+ 0.2379 * oxygen_totaliser "
"921","	+ 0.7237 * O2_Ch4_ratio.staion1 "
"922","	+ 0.1417 * O2_Ch4_ratio.staion5 "
"923","	- 0.0518 * Final.OD "
"924","	- 0.0017 * DCW.CPI..g.L. "
"925","	- 0.0245 * NH4.Offline..ppm. "
"926","	- 0.0349 * K..ppm. "
"927","	+ 0.0005 * LEL.... "
"928","	- 0.0071 * Offline.pH "
"929","	+ 0.0219 * Productivity..kg.DCW.h. "
"930","	+ 1.971 * NH4.Productivity..kg.DCW.h. "
"931","	- 18.0641 [37/6.888%]"
"932","Rule: 18"
"933","IF"
"934","	oxygen_flow_stn4 <= 3.05"
"935","	DCW.CPI..g.L. > 4.983"
"936","	ammonia_pump_flow_2 <= 0.75"
"937","	methane_flow_stn5 <= 1.65"
"938","	harvest_flow > 0.25"
"939","	dissolved_oxygen_at_stn2 > 0.65"
"940","	Fermentor_fliud_to_ammonia_._OD_meter_L.h > 41.05"
"941","	O2_Ch4_ratio.staion4 > 6.207"
"942","THEN"
"943","interpolated_acetic = "
"944","	-0.8088 * vessel "
"945","	+ 0.0113 * Level_on_the_seperator "
"946","	+ 0.0967 * harvest_flow "
"947","	+ 0.3574 * pH_at_stn5 "
"948","	+ 0.0314 * pH_at_stn3 "
"949","	+ 0.0202 * CO2_in_offgas "
"950","	- 0.0671 * LEL_in_offgas "
"951","	- 0.0189 * dissolved_oxygen_at_stn1 "
"952","	+ 0.0635 * dissolved_oxygen_at_stn2 "
"953","	+ 0.122 * dissolved_oxygen_at_stn3 "
"954","	- 0.0287 * dissolved_oxygen_at_stn4 "
"955","	+ 0.0012 * dissolved_oxygen_at_stn5 "
"956","	+ 0.0314 * methane_flow_stn1 "
"957","	+ 0.0172 * methane_flow_stn3 "
"958","	+ 0.1372 * methane_flow_stn5 "
"959","	- 0.0303 * oxygen_flow_stn1 "
"960","	+ 0.0383 * oxygen_flow_stn3 "
"961","	+ 0.0251 * oxygen_flow_stn4 "
"962","	- 0.0567 * oxygen_flow_stn5 "
"963","	+ 0.0145 * NH3_online_reading "
"964","	- 0.3448 * optical_density "
"965","	- 0.0399 * ammonia_pump_flow_1 "
"966","	- 0.3527 * ammonia_pump_flow_2 "
"967","	+ 0.032 * Cooling_Loop_A_Broth_Return_to_Fermenter_mixer_ "
"968","	- 0.0565 * Tempered_Water_Temperature_before_Temped_water_cooler "
"969","	- 0.0238 * Cooling_Water_Return_for_Temped_System "
"970","	+ 0.0045 * Cooling_loop_A_valve_opening "
"971","	- 0.0006 * Cooling_loop_B_valve_opening "
"972","	+ 0.0886 * pump_inlet "
"973","	- 0.4567 * oxygen_pressure_to_fermentor_loop_mixture "
"974","	- 0.1364 * phosphoric_acid_flow "
"975","	+ 0.0016 * sodium_hydroxide_flow "
"976","	- 0.1208 * trace_elements_flow "
"977","	- 0.0865 * magnesium.potassium_flow "
"978","	+ 0.0478 * spare_dosing_pump_flow "
"979","	- 0.0066 * Fermentor_fliud_to_ammonia_._OD_meter_L.h "
"980","	+ 0.0741 * O2_Ch4_ratio.staion1 "
"981","	+ 0.0291 * O2_Ch4_ratio.staion4 "
"982","	+ 0.1219 * O2_Ch4_ratio.staion5 "
"983","	+ 0.0054 * Final.OD "
"984","	+ 0.0534 * DCW.CPI..g.L. "
"985","	- 0.0118 * NH4.Offline..ppm. "
"986","	+ 0.0022 * K..ppm. "
"987","	+ 0.0237 * LEL.... "
"988","	- 1.4085 * Offline.pH "
"989","	+ 0.0473 * Productivity..kg.DCW.h. "
"990","	+ 0.0019 * NH4.Productivity..kg.DCW.h. "
"991","	+ 48.6982 [33/4.947%]"
"992","Rule: 19"
"993","IF"
"994","	oxygen_flow_stn4 <= 3.05"
"995","	DCW.CPI..g.L. > 4.918"
"996","	calcium_chloride_flow <= 0.5"
"997","	oxygen_flow_stn3 <= 4.15"
"998","	Offline.pH > 6.153"
"999","THEN"
"1000","interpolated_acetic = "
"1001","	-0.2502 * vessel "
"1002","	- 0.0054 * Level_on_the_seperator "
"1003","	- 0.0333 * harvest_flow "
"1004","	+ 0.3051 * pH_at_stn5 "
"1005","	+ 1.1363 * pH_at_stn1 "
"1006","	+ 0.0822 * CO2_in_offgas "
"1007","	+ 0.0052 * LEL_in_offgas "
"1008","	+ 0.0003 * dissolved_oxygen_at_stn1 "
"1009","	- 0.0519 * dissolved_oxygen_at_stn2 "
"1010","	+ 0.0877 * dissolved_oxygen_at_stn3 "
"1011","	- 0.0326 * dissolved_oxygen_at_stn4 "
"1012","	+ 0.0013 * dissolved_oxygen_at_stn5 "
"1013","	- 0.021 * methane_flow_stn1 "
"1014","	+ 0.1334 * methane_flow_stn5 "
"1015","	- 0.0331 * oxygen_flow_stn1 "
"1016","	+ 0.1207 * oxygen_flow_stn3 "
"1017","	+ 0.0236 * oxygen_flow_stn4 "
"1018","	+ 0.0061 * NH3_online_reading "
"1019","	- 0.3099 * optical_density "
"1020","	+ 0.0523 * ammonia_pump_flow_1 "
"1021","	- 0.4154 * ammonia_pump_flow_2 "
"1022","	+ 0.0345 * Cooling_Loop_A_Broth_Return_to_Fermenter_mixer_ "
"1023","	- 0.0635 * Tempered_Water_Temperature_before_Temped_water_cooler "
"1024","	- 0.0037 * Cooling_Water_Return_for_Temped_System "
"1025","	+ 0.0012 * Cooling_loop_A_valve_opening "
"1026","	+ 0.0011 * Cooling_loop_B_valve_opening "
"1027","	- 0.7457 * oxygen_pressure_to_fermentor_loop_mixture "
"1028","	- 0.1524 * phosphoric_acid_flow "
"1029","	- 0.1198 * trace_elements_flow "
"1030","	- 0.054 * calcium_chloride_flow "
"1031","	- 0.0709 * magnesium.potassium_flow "
"1032","	+ 0.0476 * spare_dosing_pump_flow "
"1033","	- 0.3774 * ammonia_totalier "
"1034","	+ 0.0007 * Fermentor_fliud_to_ammonia_._OD_meter_L.h "
"1035","	+ 0.0755 * O2_Ch4_ratio.staion1 "
"1036","	+ 0.0043 * O2_Ch4_ratio.staion4 "
"1037","	+ 0.1583 * O2_Ch4_ratio.staion5 "
"1038","	+ 0.0024 * Final.OD "
"1039","	- 0.0008 * DCW.CPI..g.L. "
"1040","	- 0.0062 * NH4.Offline..ppm. "
"1041","	+ 0.004 * K..ppm. "
"1042","	+ 0.0102 * LEL.... "
"1043","	+ 0.1842 * Offline.pH "
"1044","	+ 0.0366 * Productivity..kg.DCW.h. "
"1045","	+ 0.1122 * NH4.Productivity..kg.DCW.h. "
"1046","	+ 8.9699 [45/2.624%]"
"1047","Rule: 20"
"1048","IF"
"1049","	oxygen_flow_stn4 > 3.05"
"1050","	phosphoric_acid_flow <= 0.65"
"1051","	phosphoric_acid_flow <= 0.55"
"1052","	magnesium.potassium_flow <= 1.75"
"1053","THEN"
"1054","interpolated_acetic = "
"1055","	-0.047 * vessel "
"1056","	- 0.0274 * Level_on_the_seperator "
"1057","	+ 0.335 * harvest_flow "
"1058","	+ 1.8772 * pH_at_stn5 "
"1059","	- 0.0681 * pH_at_stn1 "
"1060","	- 0.169 * CO2_in_offgas "
"1061","	+ 0.0165 * LEL_in_offgas "
"1062","	+ 0.163 * dissolved_oxygen_at_stn1 "
"1063","	+ 0.1697 * dissolved_oxygen_at_stn2 "
"1064","	+ 0.0154 * dissolved_oxygen_at_stn3 "
"1065","	- 0.0012 * dissolved_oxygen_at_stn4 "
"1066","	- 0.0105 * dissolved_oxygen_at_stn5 "
"1067","	+ 0.1095 * methane_flow_stn3 "
"1068","	- 0.0393 * oxygen_flow_stn1 "
"1069","	- 0.0467 * oxygen_flow_stn3 "
"1070","	+ 0.0275 * oxygen_flow_stn4 "
"1071","	- 0.0169 * NH3_online_reading "
"1072","	- 0.068 * optical_density "
"1073","	- 0.016 * ammonia_pump_flow_1 "
"1074","	- 0.01 * ammonia_pump_flow_2 "
"1075","	+ 0.1018 * Cooling_Loop_A_Broth_Return_to_Fermenter_mixer_ "
"1076","	+ 0.012 * Cooling_Loop_B_Broth_Return_to_Fermenter_mixer_J1117 "
"1077","	- 0.1794 * Tempered_Water_Temperature_before_Temped_water_cooler "
"1078","	+ 0.0871 * Cooling_Water_Return_for_Temped_System "
"1079","	- 0.0102 * Cooling_loop_B_valve_opening "
"1080","	- 0.7037 * phosphoric_acid_flow "
"1081","	+ 0.0052 * sodium_hydroxide_flow "
"1082","	- 1.0267 * trace_elements_flow "
"1083","	- 0.0647 * ferrus_sulphate_flow "
"1084","	- 0.6125 * magnesium.potassium_flow "
"1085","	+ 0.2005 * spare_dosing_pump_flow "
"1086","	- 0.0034 * Fermentor_fliud_to_ammonia_._OD_meter_L.h "
"1087","	+ 0.0596 * O2_Ch4_ratio.staion1 "
"1088","	+ 0.0061 * O2_Ch4_ratio.staion4 "
"1089","	- 0.1571 * O2_Ch4_ratio.staion5 "
"1090","	- 0.0273 * Final.OD "
"1091","	- 0.0008 * DCW.CPI..g.L. "
"1092","	+ 0.0695 * NH4.Offline..ppm. "
"1093","	+ 0.0095 * K..ppm. "
"1094","	+ 0.0198 * LEL.... "
"1095","	- 0.3299 * Offline.pH "
"1096","	+ 0.1011 * Productivity..kg.DCW.h. "
"1097","	+ 0.086 * NH4.Productivity..kg.DCW.h. "
"1098","	+ 2.5024 [30/3.082%]"
"1099","Rule: 21"
"1100","IF"
"1101","	oxygen_flow_stn4 > 3.05"
"1102","	phosphoric_acid_flow <= 0.65"
"1103","	Tempered_Water_Temperature_before_Temped_water_cooler > 43.15"
"1104","THEN"
"1105","interpolated_acetic = "
"1106","	-0.0669 * vessel "
"1107","	- 0.0335 * Level_on_the_seperator "
"1108","	- 0.2193 * harvest_flow "
"1109","	+ 7.5834 * pH_at_stn5 "
"1110","	- 0.1028 * pH_at_stn1 "
"1111","	- 2.8812 * CO2_in_offgas "
"1112","	+ 0.02 * LEL_in_offgas "
"1113","	+ 0.1805 * dissolved_oxygen_at_stn1 "
"1114","	+ 0.2707 * dissolved_oxygen_at_stn2 "
"1115","	+ 0.0055 * dissolved_oxygen_at_stn4 "
"1116","	- 0.0186 * dissolved_oxygen_at_stn5 "
"1117","	+ 0.0927 * methane_flow_stn3 "
"1118","	- 0.0321 * oxygen_flow_stn1 "
"1119","	+ 0.0111 * oxygen_flow_stn3 "
"1120","	+ 0.0307 * oxygen_flow_stn4 "
"1121","	- 0.0195 * NH3_online_reading "
"1122","	- 0.0772 * optical_density "
"1123","	- 0.4568 * ammonia_pump_flow_1 "
"1124","	- 0.0174 * ammonia_pump_flow_2 "
"1125","	+ 0.0038 * Cooling_Loop_B_Broth_Return_to_Fermenter_mixer_J1117 "
"1126","	- 0.266 * Tempered_Water_Temperature_before_Temped_water_cooler "
"1127","	+ 0.016 * Cooling_Water_Return_for_Temped_System "
"1128","	+ 0.0015 * Cooling_loop_A_valve_opening "
"1129","	+ 0.0005 * Cooling_loop_B_valve_opening "
"1130","	- 0.5018 * phosphoric_acid_flow "
"1131","	- 0.0918 * ferrus_sulphate_flow "
"1132","	- 0.048 * magnesium.potassium_flow "
"1133","	+ 0.235 * spare_dosing_pump_flow "
"1134","	- 0.0034 * Fermentor_fliud_to_ammonia_._OD_meter_L.h "
"1135","	+ 0.065 * O2_Ch4_ratio.staion1 "
"1136","	+ 0.0085 * O2_Ch4_ratio.staion4 "
"1137","	+ 0.3978 * O2_Ch4_ratio.staion5 "
"1138","	- 0.1722 * Final.OD "
"1139","	- 0.001 * DCW.CPI..g.L. "
"1140","	+ 0.0307 * NH4.Offline..ppm. "
"1141","	+ 0.0052 * K..ppm. "
"1142","	- 0.0282 * LEL.... "
"1143","	- 1.3907 * Offline.pH "
"1144","	+ 0.0864 * Productivity..kg.DCW.h. "
"1145","	- 0.0108 * NH4.Productivity..kg.DCW.h. "
"1146","	- 6.4116 [47/4.35%]"
"1147","Rule: 22"
"1148","IF"
"1149","	dissolved_oxygen_at_stn5 > 0.85"
"1150","	K..ppm. <= 28.032"
"1151","	O2_Ch4_ratio.staion1 <= 1.487"
"1152","THEN"
"1153","interpolated_acetic = "
"1154","	0.372 * vessel "
"1155","	- 0.0075 * Level_on_the_seperator "
"1156","	+ 2.1545 * pH_at_stn5 "
"1157","	+ 13.3005 * pH_at_stn1 "
"1158","	- 0.0337 * CH4_in_offgas "
"1159","	+ 0.0458 * CO2_in_offgas "
"1160","	- 0.57 * LEL_in_offgas "
"1161","	+ 0.7025 * dissolved_oxygen_at_stn1 "
"1162","	+ 1.183 * dissolved_oxygen_at_stn2 "
"1163","	+ 0.0001 * dissolved_oxygen_at_stn3 "
"1164","	+ 0.0159 * dissolved_oxygen_at_stn4 "
"1165","	+ 0.0015 * dissolved_oxygen_at_stn5 "
"1166","	+ 0.0275 * methane_flow_stn1 "
"1167","	+ 0.1234 * methane_flow_stn2 "
"1168","	+ 0.1284 * methane_flow_stn3 "
"1169","	+ 0.0242 * methane_flow_stn5 "
"1170","	- 0.0189 * oxygen_flow_stn1 "
"1171","	+ 0.0579 * oxygen_flow_stn3 "
"1172","	- 0.0065 * NH3_online_reading "
"1173","	- 0.4658 * optical_density "
"1174","	- 0.207 * ammonia_pump_flow_1 "
"1175","	- 0.0444 * ammonia_pump_flow_2 "
"1176","	- 0.0152 * Cooling_Loop_A_Broth_Return_to_Fermenter_mixer_ "
"1177","	- 0.0515 * Cooling_Loop_B_Broth_Return_to_Fermenter_mixer_J1117 "
"1178","	- 0.461 * Tempered_Water_Temperature_before_Temped_water_cooler "
"1179","	- 0.0092 * Tempered_Water_Temperature_after_Temped_water_cooler "
"1180","	- 0.0353 * Cooling_Water_Return_for_Temped_System "
"1181","	+ 0.0016 * Cooling_loop_B_valve_opening "
"1182","	- 0.036 * pump_inlet "
"1183","	- 0.0474 * oxygen_pressure_to_fermentor_loop_mixture "
"1184","	- 1.0926 * phosphoric_acid_flow "
"1185","	- 0.1146 * trace_elements_flow "
"1186","	+ 0.1157 * calcium_chloride_flow "
"1187","	- 0.0866 * magnesium.potassium_flow "
"1188","	+ 0.4946 * spare_dosing_pump_flow "
"1189","	- 0.0034 * Fermentor_fliud_to_ammonia_._OD_meter_L.h "
"1190","	- 3.9785 * O2_Ch4_ratio.staion1 "
"1191","	+ 0.0101 * O2_Ch4_ratio.staion4 "
"1192","	- 0.2341 * O2_Ch4_ratio.staion5 "
"1193","	- 0.0473 * Final.OD "
"1194","	+ 0.0778 * DCW.CPI..g.L. "
"1195","	+ 0.0008 * NH4.Offline..ppm. "
"1196","	+ 0.0126 * K..ppm. "
"1197","	- 0.0243 * LEL.... "
"1198","	- 0.8731 * Offline.pH "
"1199","	- 0.0823 * NH4.Productivity..kg.DCW.h. "
"1200","	- 70.6917 [44/22.406%]"
"1201","Rule: 23"
"1202","IF"
"1203","	dissolved_oxygen_at_stn5 > 0.85"
"1204","	O2_Ch4_ratio.staion5 > 0.373"
"1205","	NH4.Productivity..kg.DCW.h. > 1.773"
"1206","	K..ppm. <= 35.774"
"1207","THEN"
"1208","interpolated_acetic = "
"1209","	-0.5623 * vessel "
"1210","	+ 1.3483 * pH_at_stn5 "
"1211","	- 0.3403 * CH4_in_offgas "
"1212","	- 0.0404 * CO2_in_offgas "
"1213","	- 0.0781 * LEL_in_offgas "
"1214","	+ 3.2398 * dissolved_oxygen_at_stn1 "
"1215","	+ 0.185 * dissolved_oxygen_at_stn2 "
"1216","	+ 0.0723 * dissolved_oxygen_at_stn3 "
"1217","	+ 0.018 * dissolved_oxygen_at_stn4 "
"1218","	- 0.0188 * dissolved_oxygen_at_stn5 "
"1219","	+ 0.0572 * methane_flow_stn1 "
"1220","	+ 0.158 * methane_flow_stn3 "
"1221","	+ 0.0746 * methane_flow_stn5 "
"1222","	- 0.2442 * oxygen_flow_stn1 "
"1223","	- 0.21 * oxygen_flow_stn3 "
"1224","	+ 0.1819 * oxygen_flow_stn4 "
"1225","	- 0.0114 * NH3_online_reading "
"1226","	- 0.0813 * optical_density "
"1227","	+ 0.1499 * ammonia_pump_flow_1 "
"1228","	- 0.0511 * ammonia_pump_flow_2 "
"1229","	- 0.1512 * Cooling_Loop_A_Broth_Return_to_Fermenter_mixer_ "
"1230","	+ 0.0186 * Cooling_Water_Return_for_Temped_System "
"1231","	+ 0.0023 * Cooling_loop_A_valve_opening "
"1232","	+ 0.0007 * Cooling_loop_B_valve_opening "
"1233","	- 0.2043 * phosphoric_acid_flow "
"1234","	- 0.0418 * trace_elements_flow "
"1235","	+ 0.2101 * calcium_chloride_flow "
"1236","	- 0.1899 * magnesium.potassium_flow "
"1237","	+ 0.0023 * Fermentor_fliud_to_ammonia_._OD_meter_L.h "
"1238","	+ 0.1231 * O2_Ch4_ratio.staion1 "
"1239","	+ 0.0146 * O2_Ch4_ratio.staion4 "
"1240","	+ 0.5684 * O2_Ch4_ratio.staion5 "
"1241","	- 0.0525 * Final.OD "
"1242","	+ 0.0749 * DCW.CPI..g.L. "
"1243","	+ 0.0015 * NH4.Offline..ppm. "
"1244","	+ 0.0366 * K..ppm. "
"1245","	- 0.0051 * LEL.... "
"1246","	- 2.328 * Offline.pH "
"1247","	- 0.1952 * NH4.Productivity..kg.DCW.h. "
"1248","	+ 42.3354 [48/4.156%]"
"1249","Rule: 24"
"1250","IF"
"1251","	dissolved_oxygen_at_stn5 <= 1.15"
"1252","	O2_Ch4_ratio.staion4 <= 6.938"
"1253","	ammonia_pump_flow_2 <= 0.75"
"1254","	methane_flow_stn5 <= 1.65"
"1255","	ferrus_sulphate_flow <= 1.05"
"1256","	NH4.Productivity..kg.DCW.h. <= 2.809"
"1257","	K..ppm. <= 36.933"
"1258","THEN"
"1259","interpolated_acetic = "
"1260","	-2.619 * vessel "
"1261","	+ 0.0179 * Level_on_the_seperator "
"1262","	+ 0.5177 * pH_at_stn5 "
"1263","	+ 0.3733 * pH_at_stn1 "
"1264","	- 3.7994 * CH4_in_offgas "
"1265","	+ 0.1842 * CO2_in_offgas "
"1266","	+ 0.0264 * LEL_in_offgas "
"1267","	+ 0.1638 * dissolved_oxygen_at_stn1 "
"1268","	+ 0.5821 * dissolved_oxygen_at_stn2 "
"1269","	+ 0.0745 * dissolved_oxygen_at_stn3 "
"1270","	- 0.0036 * dissolved_oxygen_at_stn4 "
"1271","	+ 0.0078 * dissolved_oxygen_at_stn5 "
"1272","	- 1.0776 * methane_flow_stn1 "
"1273","	+ 1.0388 * methane_flow_stn3 "
"1274","	+ 0.0155 * methane_flow_stn5 "
"1275","	- 0.022 * oxygen_flow_stn1 "
"1276","	- 0.0043 * oxygen_flow_stn3 "
"1277","	+ 0.0291 * oxygen_flow_stn4 "
"1278","	+ 0.1206 * NH3_online_reading "
"1279","	- 0.105 * ammonia_pump_flow_1 "
"1280","	- 0.1355 * ammonia_pump_flow_2 "
"1281","	- 0.0219 * Cooling_Loop_A_Broth_Return_to_Fermenter_mixer_ "
"1282","	- 0.0868 * Tempered_Water_Temperature_after_Temped_water_cooler "
"1283","	+ 0.0098 * Cooling_Water_Return_for_Temped_System "
"1284","	+ 0.0046 * Cooling_loop_A_valve_opening "
"1285","	+ 0.0008 * Cooling_loop_B_valve_opening "
"1286","	+ 0.0405 * oxygen_pressure_to_fermentor_loop_mixture "
"1287","	- 0.1666 * phosphoric_acid_flow "
"1288","	- 0.3871 * ferrus_sulphate_flow "
"1289","	+ 0.1318 * calcium_chloride_flow "
"1290","	- 0.1294 * magnesium.potassium_flow "
"1291","	+ 0.035 * spare_dosing_pump_flow "
"1292","	- 0.0216 * Fermentor_fliud_to_ammonia_._OD_meter_L.h "
"1293","	+ 0.3091 * O2_Ch4_ratio.staion1 "
"1294","	+ 0.0576 * O2_Ch4_ratio.staion4 "
"1295","	+ 0.1292 * O2_Ch4_ratio.staion5 "
"1296","	+ 0.0088 * Final.OD "
"1297","	+ 0.0008 * DCW.CPI..g.L. "
"1298","	- 0.2965 * NH4.Offline..ppm. "
"1299","	- 0.0018 * K..ppm. "
"1300","	- 0.0059 * LEL.... "
"1301","	- 3.0176 * Offline.pH "
"1302","	+ 0.036 * NH4.Productivity..kg.DCW.h. "
"1303","	+ 136.0011 [103/17.262%]"
"1304","Rule: 25"
"1305","IF"
"1306","	ammonia_pump_flow_2 <= 0.65"
"1307","	dissolved_oxygen_at_stn4 > 1.85"
"1308","	phosphoric_acid_flow > 0.55"
"1309","	O2_Ch4_ratio.staion1 <= 1.491"
"1310","	phosphoric_acid_flow <= 0.75"
"1311","	Offline.pH <= 6.261"
"1312","THEN"
"1313","interpolated_acetic = "
"1314","	0.3899 * vessel "
"1315","	+ 0.0208 * Level_on_the_seperator "
"1316","	+ 13.9134 * harvest_flow "
"1317","	+ 1.2018 * pH_at_stn5 "
"1318","	+ 0.9781 * CO2_in_offgas "
"1319","	- 0.1278 * LEL_in_offgas "
"1320","	+ 0.0678 * dissolved_oxygen_at_stn1 "
"1321","	- 0.1138 * dissolved_oxygen_at_stn2 "
"1322","	- 0.0171 * dissolved_oxygen_at_stn3 "
"1323","	- 0.2045 * dissolved_oxygen_at_stn4 "
"1324","	+ 0.621 * dissolved_oxygen_at_stn5 "
"1325","	- 0.0051 * methane_flow_stn1 "
"1326","	+ 0.1091 * methane_flow_stn3 "
"1327","	+ 0.0346 * oxygen_flow_stn1 "
"1328","	- 0.0008 * NH3_online_reading "
"1329","	- 0.2067 * optical_density "
"1330","	- 1.6514 * ammonia_pump_flow_1 "
"1331","	+ 0.0345 * ammonia_pump_flow_2 "
"1332","	+ 0.0213 * Cooling_Loop_B_Broth_Return_to_Fermenter_mixer_J1117 "
"1333","	- 1.0489 * Tempered_Water_Temperature_before_Temped_water_cooler "
"1334","	- 0.0027 * Tempered_Water_Temperature_after_Temped_water_cooler "
"1335","	+ 0.3121 * Cooling_Water_Return_for_Temped_System "
"1336","	+ 0.0052 * Cooling_loop_B_valve_opening "
"1337","	- 4.1257 * phosphoric_acid_flow "
"1338","	+ 0.2982 * spare_dosing_pump_flow "
"1339","	+ 0.0036 * oxygen_totaliser "
"1340","	+ 0.0003 * Fermentor_fliud_to_ammonia_._OD_meter_L.h "
"1341","	- 0.6605 * O2_Ch4_ratio.staion1 "
"1342","	+ 0.009 * O2_Ch4_ratio.staion4 "
"1343","	+ 0.121 * O2_Ch4_ratio.staion5 "
"1344","	- 0.0673 * Final.OD "
"1345","	+ 0.0423 * DCW.CPI..g.L. "
"1346","	- 0.0046 * NH4.Offline..ppm. "
"1347","	- 0.1386 * K..ppm. "
"1348","	- 0.9693 * Offline.pH "
"1349","	- 0.0032 * Productivity..kg.DCW.h. "
"1350","	- 0.0429 * NH4.Productivity..kg.DCW.h. "
"1351","	+ 23.1512 [81/12.269%]"
"1352","Rule: 26"
"1353","IF"
"1354","	ammonia_pump_flow_2 <= 0.65"
"1355","	dissolved_oxygen_at_stn4 <= 1.85"
