"","V1"
"1356","	dissolved_oxygen_at_stn1 <= 0.85"
"1357","	dissolved_oxygen_at_stn2 > 3.55"
"1358","THEN"
"1359","interpolated_acetic = "
"1360","	-1.0514 * vessel "
"1361","	- 0.0233 * Level_on_the_seperator "
"1362","	+ 0.4734 * harvest_flow "
"1363","	+ 0.4576 * pH_at_stn5 "
"1364","	+ 0.3072 * CH4_in_offgas "
"1365","	- 0.1322 * CO2_in_offgas "
"1366","	+ 0.2106 * LEL_in_offgas "
"1367","	+ 0.4406 * dissolved_oxygen_at_stn1 "
"1368","	+ 0.0942 * dissolved_oxygen_at_stn2 "
"1369","	+ 0.0126 * dissolved_oxygen_at_stn5 "
"1370","	- 0.075 * methane_flow_stn1 "
"1371","	+ 0.2492 * methane_flow_stn2 "
"1372","	+ 0.1394 * methane_flow_stn3 "
"1373","	- 0.1705 * oxygen_flow_stn2 "
"1374","	- 0.0152 * NH3_online_reading "
"1375","	- 0.2578 * optical_density "
"1376","	- 0.0542 * ammonia_pump_flow_1 "
"1377","	- 0.1429 * ammonia_pump_flow_2 "
"1378","	- 0.0782 * Cooling_Loop_A_Broth_Return_to_Fermenter_mixer_ "
"1379","	- 0.0777 * Tempered_Water_Temperature_after_Temped_water_cooler "
"1380","	+ 0.0121 * Cooling_Water_Return_for_Temped_System "
"1381","	+ 0.0114 * Cooling_loop_B_valve_opening "
"1382","	- 1.1297 * phosphoric_acid_flow "
"1383","	+ 0.0698 * spare_dosing_pump_flow "
"1384","	+ 0.0115 * oxygen_totaliser "
"1385","	+ 0.0033 * Fermentor_fliud_to_ammonia_._OD_meter_L.h "
"1386","	+ 0.1318 * O2_Ch4_ratio.staion1 "
"1387","	+ 0.0125 * O2_Ch4_ratio.staion4 "
"1388","	- 0.0082 * Final.OD "
"1389","	+ 0.0945 * DCW.CPI..g.L. "
"1390","	+ 0.0469 * NH4.Offline..ppm. "
"1391","	- 0.004 * K..ppm. "
"1392","	- 0.2914 * Offline.pH "
"1393","	+ 0.115 * Productivity..kg.DCW.h. "
"1394","	- 0.1378 * NH4.Productivity..kg.DCW.h. "
"1395","	+ 53.4508 [32/3.383%]"
"1396","Rule: 27"
"1397","IF"
"1398","	ammonia_pump_flow_2 <= 0.65"
"1399","	O2_Ch4_ratio.staion1 <= 1.475"
"1400","	oxygen_flow_stn4 > 3.15"
"1401","	phosphoric_acid_flow <= 0.55"
"1402","	Final.OD <= 24.287"
"1403","	Offline.pH <= 6.183"
"1404","THEN"
"1405","interpolated_acetic = "
"1406","	-0.7526 * vessel "
"1407","	- 0.0241 * Level_on_the_seperator "
"1408","	+ 4.2318 * harvest_flow "
"1409","	+ 0.7937 * pH_at_stn5 "
"1410","	- 0.2081 * CH4_in_offgas "
"1411","	- 0.0481 * CO2_in_offgas "
"1412","	+ 0.0078 * LEL_in_offgas "
"1413","	+ 0.1946 * dissolved_oxygen_at_stn2 "
"1414","	- 0.021 * dissolved_oxygen_at_stn3 "
"1415","	+ 0.044 * dissolved_oxygen_at_stn4 "
"1416","	- 0.0018 * dissolved_oxygen_at_stn5 "
"1417","	+ 0.0335 * methane_flow_stn1 "
"1418","	+ 0.1648 * methane_flow_stn3 "
"1419","	+ 0.189 * oxygen_flow_stn4 "
"1420","	- 0.0102 * NH3_online_reading "
"1421","	- 0.2322 * optical_density "
"1422","	+ 0.1271 * ammonia_pump_flow_1 "
"1423","	+ 0.0217 * ammonia_pump_flow_2 "
"1424","	+ 0.1841 * Cooling_Loop_B_Broth_Return_to_Fermenter_mixer_J1117 "
"1425","	- 0.5529 * Tempered_Water_Temperature_before_Temped_water_cooler "
"1426","	+ 0.1147 * Cooling_Water_Return_for_Temped_System "
"1427","	+ 0.0038 * Cooling_loop_A_valve_opening "
"1428","	+ 0.0042 * Cooling_loop_B_valve_opening "
"1429","	- 1.605 * phosphoric_acid_flow "
"1430","	- 0.3728 * magnesium.potassium_flow "
"1431","	+ 0.0931 * spare_dosing_pump_flow "
"1432","	- 0.3435 * ammonia_totalier "
"1433","	+ 0.077 * oxygen_totaliser "
"1434","	+ 0.5752 * O2_Ch4_ratio.staion1 "
"1435","	+ 0.0986 * O2_Ch4_ratio.staion3 "
"1436","	+ 0.0147 * O2_Ch4_ratio.staion4 "
"1437","	+ 0.141 * O2_Ch4_ratio.staion5 "
"1438","	- 0.1292 * Final.OD "
"1439","	- 0.0105 * DCW.CPI..g.L. "
"1440","	+ 0.0152 * NH4.Offline..ppm. "
"1441","	+ 0.008 * K..ppm. "
"1442","	+ 0.022 * LEL.... "
"1443","	- 6.6216 * Offline.pH "
"1444","	+ 0.1374 * Productivity..kg.DCW.h. "
"1445","	+ 0.1094 * NH4.Productivity..kg.DCW.h. "
"1446","	+ 88.1441 [44/3.117%]"
"1447","Rule: 28"
"1448","IF"
"1449","	ammonia_pump_flow_2 <= 0.65"
"1450","	O2_Ch4_ratio.staion1 > 1.475"
"1451","	spare_dosing_pump_flow > 1.4"
"1452","	DCW.CPI..g.L. <= 8.797"
"1453","	O2_Ch4_ratio.staion3 > 1.536"
"1454","	DCW.CPI..g.L. > 7.053"
"1455","THEN"
"1456","interpolated_acetic = "
"1457","	-0.4178 * vessel "
"1458","	- 0.0516 * Level_on_the_seperator "
"1459","	+ 0.424 * harvest_flow "
"1460","	+ 4.3862 * pH_at_stn5 "
"1461","	+ 0.0415 * CH4_in_offgas "
"1462","	- 0.0676 * CO2_in_offgas "
"1463","	- 0.0146 * LEL_in_offgas "
"1464","	+ 0.8107 * dissolved_oxygen_at_stn1 "
"1465","	- 0.05 * dissolved_oxygen_at_stn2 "
"1466","	+ 0.0231 * dissolved_oxygen_at_stn3 "
"1467","	- 0.0047 * dissolved_oxygen_at_stn4 "
"1468","	+ 0.1151 * dissolved_oxygen_at_stn5 "
"1469","	+ 0.3245 * methane_flow_stn1 "
"1470","	+ 0.0913 * oxygen_flow_stn4 "
"1471","	+ 0.0144 * NH3_online_reading "
"1472","	- 0.1708 * optical_density "
"1473","	- 0.2186 * ammonia_pump_flow_1 "
"1474","	- 0.0147 * ammonia_pump_flow_2 "
"1475","	+ 0.0125 * Cooling_Water_Return_for_Temped_System "
"1476","	+ 0.0055 * Cooling_loop_B_valve_opening "
"1477","	- 3.5887 * phosphoric_acid_flow "
"1478","	- 0.4551 * magnesium.potassium_flow "
"1479","	+ 0.2507 * spare_dosing_pump_flow "
"1480","	+ 0.4075 * O2_Ch4_ratio.staion1 "
"1481","	+ 0.2298 * O2_Ch4_ratio.staion3 "
"1482","	- 0.0634 * O2_Ch4_ratio.staion4 "
"1483","	+ 3.1155 * O2_Ch4_ratio.staion5 "
"1484","	- 0.0088 * Final.OD "
"1485","	+ 0.3601 * DCW.CPI..g.L. "
"1486","	+ 0.0082 * NH4.Offline..ppm. "
"1487","	+ 0.0191 * K..ppm. "
"1488","	- 0.0057 * LEL.... "
"1489","	- 0.3112 * Offline.pH "
"1490","	+ 0.0231 * NH4.Productivity..kg.DCW.h. "
"1491","	- 5.9933 [38/12.995%]"
"1492","Rule: 29"
"1493","IF"
"1494","	ammonia_pump_flow_2 <= 0.65"
"1495","	NH3_online_reading <= 15.65"
"1496","	DCW.CPI..g.L. <= 7.043"
"1497","	Offline.pH > 6.199"
"1498","	optical_density > 1.15"
"1499","THEN"
"1500","interpolated_acetic = "
"1501","	-0.4252 * vessel "
"1502","	+ 0.6122 * harvest_flow "
"1503","	+ 0.0657 * CH4_in_offgas "
"1504","	- 0.0765 * CO2_in_offgas "
"1505","	+ 0.0204 * LEL_in_offgas "
"1506","	+ 0.5011 * dissolved_oxygen_at_stn1 "
"1507","	- 0.024 * dissolved_oxygen_at_stn2 "
"1508","	+ 0.0058 * dissolved_oxygen_at_stn3 "
"1509","	- 0.0029 * dissolved_oxygen_at_stn4 "
"1510","	+ 0.1454 * dissolved_oxygen_at_stn5 "
"1511","	+ 0.1165 * methane_flow_stn1 "
"1512","	+ 0.394 * methane_flow_stn3 "
"1513","	- 0.4372 * oxygen_flow_stn3 "
"1514","	+ 0.195 * oxygen_flow_stn4 "
"1515","	+ 0.0099 * NH3_online_reading "
"1516","	+ 0.1501 * optical_density "
"1517","	- 0.3112 * ammonia_pump_flow_1 "
"1518","	+ 0.443 * ammonia_pump_flow_2 "
"1519","	- 0.033 * Tempered_Water_Temperature_after_Temped_water_cooler "
"1520","	+ 0.0426 * Cooling_Water_Return_for_Temped_System "
"1521","	- 0.5268 * phosphoric_acid_flow "
"1522","	- 0.6055 * magnesium.potassium_flow "
"1523","	+ 0.4413 * spare_dosing_pump_flow "
"1524","	+ 0.0427 * Fermentor_fliud_to_ammonia_._OD_meter_L.h "
"1525","	+ 0.935 * O2_Ch4_ratio.staion1 "
"1526","	+ 0.0044 * O2_Ch4_ratio.staion4 "
"1527","	+ 0.6526 * O2_Ch4_ratio.staion5 "
"1528","	- 0.0277 * Final.OD "
"1529","	+ 0.0715 * DCW.CPI..g.L. "
"1530","	+ 0.0071 * NH4.Offline..ppm. "
"1531","	- 0.0047 * K..ppm. "
"1532","	- 0.0187 * LEL.... "
"1533","	- 1.7437 * Offline.pH "
"1534","	- 0.0328 * NH4.Productivity..kg.DCW.h. "
"1535","	+ 28.2939 [32/12.22%]"
"1536","Rule: 30"
"1537","IF"
"1538","	ammonia_pump_flow_2 <= 0.65"
"1539","	O2_Ch4_ratio.staion1 > 1.477"
"1540","	spare_dosing_pump_flow <= 1.4"
"1541","	dissolved_oxygen_at_stn2 <= 3.25"
"1542","THEN"
"1543","interpolated_acetic = "
"1544","	-0.2081 * vessel "
"1545","	- 0.0115 * Level_on_the_seperator "
"1546","	+ 0.3187 * harvest_flow "
"1547","	+ 1.4934 * pH_at_stn5 "
"1548","	+ 0.0282 * CO2_in_offgas "
"1549","	- 0.0562 * LEL_in_offgas "
"1550","	+ 0.3124 * dissolved_oxygen_at_stn1 "
"1551","	- 0.1239 * dissolved_oxygen_at_stn2 "
"1552","	+ 0.0638 * dissolved_oxygen_at_stn3 "
"1553","	- 0.0302 * dissolved_oxygen_at_stn4 "
"1554","	+ 0.0479 * dissolved_oxygen_at_stn5 "
"1555","	- 0.015 * methane_flow_stn1 "
"1556","	+ 0.147 * oxygen_flow_stn4 "
"1557","	+ 0.0078 * NH3_online_reading "
"1558","	- 0.5805 * optical_density "
"1559","	- 0.423 * ammonia_pump_flow_1 "
"1560","	+ 0.2568 * Cooling_Loop_B_Broth_Return_to_Fermenter_mixer_J1117 "
"1561","	- 0.5394 * Tempered_Water_Temperature_before_Temped_water_cooler "
"1562","	+ 0.1756 * Cooling_Water_Return_for_Temped_System "
"1563","	+ 0.0044 * Cooling_loop_A_valve_opening "
"1564","	- 0.4688 * magnesium.potassium_flow "
"1565","	+ 2.1934 * spare_dosing_pump_flow "
"1566","	- 0.0336 * oxygen_totaliser "
"1567","	+ 0.593 * O2_Ch4_ratio.staion1 "
"1568","	+ 0.0018 * O2_Ch4_ratio.staion4 "
"1569","	+ 2.688 * O2_Ch4_ratio.staion5 "
"1570","	- 0.0077 * Final.OD "
"1571","	+ 0.1228 * DCW.CPI..g.L. "
"1572","	+ 0.0076 * K..ppm. "
"1573","	- 0.4599 * Offline.pH "
"1574","	- 0.0165 * NH4.Productivity..kg.DCW.h. "
"1575","	+ 7.1745 [28/3.078%]"
"1576","Rule: 31"
"1577","IF"
"1578","	ammonia_pump_flow_2 <= 0.65"
"1579","	NH3_online_reading > 15.65"
"1580","	DCW.CPI..g.L. > 3.161"
"1581","	Tempered_Water_Temperature_before_Temped_water_cooler <= 43.15"
"1582","	phosphoric_acid_flow <= 0.55"
"1583","	Final.OD > 24.178"
"1584","THEN"
"1585","interpolated_acetic = "
"1586","	0.5741 * vessel "
"1587","	- 0.0612 * Level_on_the_seperator "
"1588","	- 0.1826 * harvest_flow "
"1589","	+ 1.1196 * CH4_in_offgas "
"1590","	- 0.4374 * CO2_in_offgas "
"1591","	+ 0.0193 * LEL_in_offgas "
"1592","	+ 0.3421 * dissolved_oxygen_at_stn1 "
"1593","	+ 0.2902 * dissolved_oxygen_at_stn2 "
"1594","	- 0.046 * dissolved_oxygen_at_stn4 "
"1595","	+ 0.021 * dissolved_oxygen_at_stn5 "
"1596","	+ 0.0069 * methane_flow_stn1 "
"1597","	+ 0.1278 * methane_flow_stn2 "
"1598","	+ 0.2769 * methane_flow_stn3 "
"1599","	+ 0.2752 * methane_flow_stn4 "
"1600","	- 0.4848 * oxygen_flow_stn1 "
"1601","	+ 0.3821 * oxygen_flow_stn3 "
"1602","	- 0.0167 * NH3_online_reading "
"1603","	- 0.7342 * ammonia_pump_flow_1 "
"1604","	+ 0.2549 * ammonia_pump_flow_2 "
"1605","	+ 0.6521 * Cooling_Loop_B_Broth_Return_to_Fermenter_mixer_J1117 "
"1606","	- 2.3165 * Tempered_Water_Temperature_before_Temped_water_cooler "
"1607","	+ 0.0197 * Cooling_Water_Return_for_Temped_System "
"1608","	- 1.4584 * phosphoric_acid_flow "
"1609","	+ 1.2097 * calcium_chloride_flow "
"1610","	+ 0.8615 * spare_dosing_pump_flow "
"1611","	+ 0.2577 * O2_Ch4_ratio.staion1 "
"1612","	+ 0.0187 * O2_Ch4_ratio.staion4 "
"1613","	- 0.0372 * Final.OD "
"1614","	- 0.0564 * DCW.CPI..g.L. "
"1615","	+ 0.0545 * NH4.Offline..ppm. "
"1616","	+ 0.0012 * K..ppm. "
"1617","	- 1.5326 * Offline.pH "
"1618","	- 0.0384 * NH4.Productivity..kg.DCW.h. "
"1619","	+ 63.4127 [38/5.786%]"
"1620","Rule: 32"
"1621","IF"
"1622","	ammonia_pump_flow_2 <= 0.65"
"1623","	NH3_online_reading > 15.65"
"1624","	O2_Ch4_ratio.staion1 > 1.491"
"1625","	DCW.CPI..g.L. <= 8.795"
"1626","THEN"
"1627","interpolated_acetic = "
"1628","	-3.8641 * vessel "
"1629","	+ 0.4512 * harvest_flow "
"1630","	+ 0.2035 * CH4_in_offgas "
"1631","	- 1.3299 * CO2_in_offgas "
"1632","	+ 0.1521 * LEL_in_offgas "
"1633","	+ 0.9132 * dissolved_oxygen_at_stn1 "
"1634","	- 0.1617 * dissolved_oxygen_at_stn2 "
"1635","	+ 0.054 * dissolved_oxygen_at_stn3 "
"1636","	- 0.09 * dissolved_oxygen_at_stn4 "
"1637","	+ 0.151 * dissolved_oxygen_at_stn5 "
"1638","	+ 0.1203 * methane_flow_stn1 "
"1639","	+ 0.0416 * methane_flow_stn3 "
"1640","	+ 0.0082 * oxygen_flow_stn3 "
"1641","	+ 0.5778 * oxygen_flow_stn4 "
"1642","	+ 0.0048 * NH3_online_reading "
"1643","	- 0.0528 * ammonia_pump_flow_1 "
"1644","	+ 0.1355 * ammonia_pump_flow_2 "
"1645","	+ 0.0324 * Cooling_Water_Return_for_Temped_System "
"1646","	- 3.8008 * phosphoric_acid_flow "
"1647","	- 0.9907 * magnesium.potassium_flow "
"1648","	+ 0.8792 * O2_Ch4_ratio.staion1 "
"1649","	+ 0.5358 * O2_Ch4_ratio.staion3 "
"1650","	+ 0.0109 * O2_Ch4_ratio.staion4 "
"1651","	+ 1.3876 * O2_Ch4_ratio.staion5 "
"1652","	+ 0.0769 * Final.OD "
"1653","	- 0.0874 * DCW.CPI..g.L. "
"1654","	- 0.0058 * NH4.Offline..ppm. "
"1655","	+ 0.0025 * K..ppm. "
"1656","	+ 0.2615 * LEL.... "
"1657","	- 0.1625 * Offline.pH "
"1658","	- 0.0328 * NH4.Productivity..kg.DCW.h. "
"1659","	+ 174.5398 [29/2.976%]"
"1660","Rule: 33"
"1661","IF"
"1662","	ammonia_pump_flow_2 <= 0.65"
"1663","	NH3_online_reading <= 15.65"
"1664","	DCW.CPI..g.L. > 6.945"
"1665","	dissolved_oxygen_at_stn5 <= 1.55"
"1666","	methane_flow_stn3 <= 2.8"
"1667","	methane_flow_stn3 > 2.45"
"1668","THEN"
"1669","interpolated_acetic = "
"1670","	-0.5274 * vessel "
"1671","	+ 0.1657 * CO2_in_offgas "
"1672","	+ 0.0443 * LEL_in_offgas "
"1673","	+ 1.0893 * dissolved_oxygen_at_stn1 "
"1674","	- 0.0724 * dissolved_oxygen_at_stn2 "
"1675","	+ 0.0288 * dissolved_oxygen_at_stn3 "
"1676","	+ 0.2562 * dissolved_oxygen_at_stn5 "
"1677","	+ 0.0194 * methane_flow_stn1 "
"1678","	- 0.399 * methane_flow_stn3 "
"1679","	+ 0.0579 * oxygen_flow_stn3 "
"1680","	+ 0.007 * NH3_online_reading "
"1681","	- 0.513 * optical_density "
"1682","	- 0.2091 * ammonia_pump_flow_1 "
"1683","	+ 0.7248 * ammonia_pump_flow_2 "
"1684","	+ 0.0179 * Cooling_Water_Return_for_Temped_System "
"1685","	+ 0.2306 * spare_dosing_pump_flow "
"1686","	- 0.0262 * oxygen_totaliser "
"1687","	+ 0.6688 * O2_Ch4_ratio.staion1 "
"1688","	+ 0.0167 * O2_Ch4_ratio.staion4 "
"1689","	+ 1.6081 * O2_Ch4_ratio.staion5 "
"1690","	- 0.0028 * Final.OD "
"1691","	+ 0.0053 * DCW.CPI..g.L. "
"1692","	+ 0.0042 * NH4.Offline..ppm. "
"1693","	+ 0.0016 * K..ppm. "
"1694","	- 0.191 * Offline.pH "
"1695","	- 0.2183 * NH4.Productivity..kg.DCW.h. "
"1696","	+ 26.3473 [26/3.252%]"
"1697","Rule: 34"
"1698","IF"
"1699","	ammonia_pump_flow_2 > 0.65"
"1700","	NH3_online_reading > 11.15"
"1701","	NH4.Offline..ppm. <= 4.088"
"1702","	Offline.pH > 6.198"
"1703","	K..ppm. > 21.316"
"1704","	DCW.CPI..g.L. <= 9.65"
"1705","THEN"
"1706","interpolated_acetic = "
"1707","	-0.4941 * vessel "
"1708","	+ 0.1994 * harvest_flow "
"1709","	+ 0.2773 * CH4_in_offgas "
"1710","	- 0.2413 * CO2_in_offgas "
"1711","	+ 0.0124 * LEL_in_offgas "
"1712","	+ 0.0839 * dissolved_oxygen_at_stn1 "
"1713","	+ 0.0169 * dissolved_oxygen_at_stn3 "
"1714","	+ 0.3076 * dissolved_oxygen_at_stn4 "
"1715","	+ 0.0406 * dissolved_oxygen_at_stn5 "
"1716","	- 0.0256 * methane_flow_stn1 "
"1717","	+ 0.0757 * oxygen_flow_stn3 "
"1718","	- 0.003 * NH3_online_reading "
"1719","	- 0.2132 * optical_density "
"1720","	- 0.6444 * ammonia_pump_flow_1 "
"1721","	- 0.2571 * ammonia_pump_flow_2 "
"1722","	+ 0.0792 * Cooling_Water_Return_for_Temped_System "
"1723","	+ 0.0741 * spare_dosing_pump_flow "
"1724","	+ 0.0128 * oxygen_totaliser "
"1725","	+ 0.4196 * O2_Ch4_ratio.staion1 "
"1726","	- 0.0261 * O2_Ch4_ratio.staion4 "
"1727","	+ 0.5515 * O2_Ch4_ratio.staion5 "
"1728","	- 0.0537 * Final.OD "
"1729","	- 0.0728 * DCW.CPI..g.L. "
"1730","	- 0.0227 * NH4.Offline..ppm. "
"1731","	+ 0.0139 * K..ppm. "
"1732","	+ 0.5603 * Offline.pH "
"1733","	+ 0.0162 * NH4.Productivity..kg.DCW.h. "
"1734","	+ 18.0195 [23/2.668%]"
"1735","Rule: 35"
"1736","IF"
"1737","	ammonia_pump_flow_2 <= 0.65"
"1738","	NH3_online_reading <= 15.65"
"1739","	DCW.CPI..g.L. <= 8.612"
"1740","	dissolved_oxygen_at_stn3 > 3.05"
"1741","	NH3_online_reading > 8.9"
"1742","THEN"
"1743","interpolated_acetic = "
"1744","	-0.7338 * vessel "
"1745","	- 0.9729 * harvest_flow "
"1746","	+ 0.4267 * CH4_in_offgas "
"1747","	+ 0.3321 * CO2_in_offgas "
"1748","	+ 0.0653 * LEL_in_offgas "
"1749","	+ 0.8367 * dissolved_oxygen_at_stn1 "
"1750","	- 0.1185 * dissolved_oxygen_at_stn2 "
"1751","	+ 0.1812 * dissolved_oxygen_at_stn3 "
"1752","	+ 0.0662 * dissolved_oxygen_at_stn5 "
"1753","	+ 0.0296 * methane_flow_stn1 "
"1754","	- 0.1508 * oxygen_flow_stn3 "
"1755","	+ 0.0261 * NH3_online_reading "
"1756","	- 1.7839 * optical_density "
"1757","	- 0.2545 * ammonia_pump_flow_1 "
"1758","	+ 0.6585 * ammonia_pump_flow_2 "
"1759","	+ 0.0243 * Cooling_Water_Return_for_Temped_System "
"1760","	+ 0.3897 * spare_dosing_pump_flow "
"1761","	- 0.0088 * oxygen_totaliser "
"1762","	+ 1.0233 * O2_Ch4_ratio.staion1 "
"1763","	+ 0.0465 * O2_Ch4_ratio.staion2 "
"1764","	+ 0.0158 * O2_Ch4_ratio.staion4 "
"1765","	+ 1.2365 * O2_Ch4_ratio.staion5 "
"1766","	- 0.0033 * Final.OD "
"1767","	+ 0.0796 * DCW.CPI..g.L. "
"1768","	+ 0.0055 * NH4.Offline..ppm. "
"1769","	- 0.0032 * LEL.... "
"1770","	- 0.6078 * Offline.pH "
"1771","	- 0.2687 * NH4.Productivity..kg.DCW.h. "
"1772","	+ 37.3161 [20/4.465%]"
"1773","Rule: 36"
"1774","IF"
"1775","	ammonia_pump_flow_2 <= 0.65"
"1776","	DCW.CPI..g.L. <= 3.161"
"1777","	O2_Ch4_ratio.staion1 > 1.036"
"1778","THEN"
"1779","interpolated_acetic = "
"1780","	-1.0154 * vessel "
"1781","	- 0.0206 * Level_on_the_seperator "
"1782","	- 0.3716 * harvest_flow "
"1783","	+ 0.0757 * LEL_in_offgas "
"1784","	+ 0.8482 * dissolved_oxygen_at_stn1 "
"1785","	- 0.0947 * dissolved_oxygen_at_stn2 "
"1786","	+ 0.0788 * dissolved_oxygen_at_stn3 "
"1787","	+ 0.0193 * dissolved_oxygen_at_stn4 "
"1788","	- 0.2603 * methane_flow_stn1 "
"1789","	- 0.0525 * oxygen_flow_stn1 "
"1790","	+ 0.2139 * oxygen_flow_stn4 "
"1791","	+ 0.0056 * NH3_online_reading "
"1792","	- 1.1702 * ammonia_pump_flow_1 "
"1793","	+ 1.023 * ammonia_pump_flow_2 "
"1794","	+ 0.1126 * Cooling_Water_Return_for_Temped_System "
"1795","	- 1.5463 * magnesium.potassium_flow "
"1796","	+ 0.1323 * spare_dosing_pump_flow "
"1797","	- 0.0024 * Fermentor_fliud_to_ammonia_._OD_meter_L.h "
"1798","	+ 1.624 * O2_Ch4_ratio.staion1 "
"1799","	+ 0.6418 * O2_Ch4_ratio.staion5 "
"1800","	- 0.1072 * DCW.CPI..g.L. "
"1801","	+ 0.0164 * NH4.Offline..ppm. "
"1802","	+ 0.0038 * K..ppm. "
"1803","	+ 0.0235 * LEL.... "
"1804","	- 1.4939 * Offline.pH "
"1805","	+ 0.0526 * NH4.Productivity..kg.DCW.h. "
"1806","	+ 56.4688 [19/2.917%]"
"1807","Rule: 37"
"1808","IF"
"1809","	ammonia_pump_flow_2 <= 0.65"
"1810","	oxygen_flow_stn4 <= 3.05"
"1811","	DCW.CPI..g.L. > 3.013"
"1812","	Productivity..kg.DCW.h. <= 2.361"
"1813","	ammonia_pump_flow_1 > 0.9"
"1814","THEN"
"1815","interpolated_acetic = "
"1816","	-1.1184 * vessel "
"1817","	- 0.0203 * Level_on_the_seperator "
"1818","	- 0.8701 * harvest_flow "
"1819","	+ 0.1324 * CH4_in_offgas "
"1820","	+ 0.0393 * LEL_in_offgas "
